index,tempo,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,time_signature,duration_ms
"le confort, voyou",-1.0640499317780678,1.3822629978705279,-0.12656615375142657,1.158285483054599,0.6154626197027371,-1.7522621194362638,-0.09870662060178052,0.2602449146255503,-0.4170788950568577,-0.7789780860416357,0.9292413454079398,0.23124768086210987,-0.5564268165332811
"y crois-tu, fishbach",-0.8560924449134851,0.19436189230959844,0.16180701122820282,-0.25136290802953537,0.7689748780600144,-1.7522621194362638,-0.5460409323493163,-0.606057338947258,-0.4174330463957804,-0.184631930907934,-1.1795528008045482,0.23124768086210987,0.0019181438189274733
"dans une boîte en papier, fishbach",-0.08522279002242027,1.0140831230475489,-1.4860396457982519,-0.8152222644631891,-0.7224006888824493,0.570690873761352,-0.4365667125967548,-1.0517930211044937,-0.4065360821212354,-0.7025088631530946,-1.2273893409832812,0.23124768086210987,0.3519940891306674
"à ta merci, fishbach",0.5199034188122602,-0.6114657582463525,-1.8934239582297925,0.3124964484041184,-0.7353922271544814,-1.7522621194362638,-0.3572922776035206,1.6256513472114988,-0.41552607764773497,-0.514133460427664,-1.3390079347336588,0.23124768086210987,-0.8097667782515316
"le château, fishbach",-0.2951388405036224,1.0488170735025468,0.6653157119862864,-0.8152222644631891,0.5141816478677114,0.570690873761352,-0.3554047910560626,-0.9468741926162312,-0.416936845343993,0.15108660860273423,-1.8612234983514961,0.23124768086210987,-0.12421932459830341
"invisible désintégration de l'univers, fishbach",-0.645931573980206,0.4236059653125848,-0.3920525596056886,0.8763558048377722,-0.05771116953582582,-1.7522621194362638,-0.49885376866286735,0.1818142579234855,-0.41740035550295673,-0.31518914071763826,-0.8845608030356933,0.23124768086210987,-0.10246562484432127
"un autre que moi, fishbach",-0.7133970957026711,1.5559327501455167,0.047373215601366064,0.3124964484041184,0.7832920835026623,0.570690873761352,-0.07605678203228505,-0.9878720358923107,-0.4174144631799193,-0.8486085979401446,1.391661233802361,0.23124768086210987,-0.6206228909114389
"ma voie lactée, fishbach",-0.8543437273986463,1.7157089222385074,-0.44240342968149693,0.030566770187291505,0.6679590396591121,0.570690873761352,-0.48186638973574575,-0.5846671598466949,-0.4174330463957804,-0.7211598931259094,0.1439248108070701,0.23124768086210987,-0.5295292731916386
"mortel, fishbach",-0.959546573091325,1.0140831230475489,0.2991275659804076,0.030566770187291505,1.1634934280351952,-1.7522621194362638,-0.3950420085526798,-1.0761778252791354,-0.4174178684812551,2.700060704887438,0.044265352101375846,0.23124768086210987,0.05751470876308915
"femme fatale, the velvet underground",-0.6477152658453407,0.10405362112660457,-2.1772197713843484,-1.3790816208968428,-1.7394525421786793,0.570690873761352,-0.3931545220052218,2.1675358844257664,-0.4174330463957804,-0.47683140048203426,-1.7535912829493465,0.23124768086210987,-0.905539707428829
"cheri cheri lady, modern talking",-0.2858356633246819,0.9932427527745502,0.7202439338871687,1.440215161271426,0.15678177866976573,0.570690873761352,-0.43090425295438095,0.6737883772364383,-0.40634149347347565,0.7914386376693793,1.0249144257654061,0.23124768086210987,-0.12769765054854954
"at least that's what you said, wilco",-1.1805844669668988,-1.8896751349902754,-1.0054177041655359,0.5944261266209453,-0.6847517412369686,0.570690873761352,-0.34030489867639896,-0.9693338806718225,0.7598282725505976,-0.6409604642428054,-0.7171329124101272,0.23124768086210987,1.0454952392564452
"unfucktheworld, angel olsen",-0.11869324325642756,0.06931967067160665,-2.255034752410598,-1.3790816208968428,-1.052756947799838,0.570690873761352,-0.2780178426102864,2.2744867799285817,-0.3079769320309311,-0.5968196933071435,-1.0001657751342987,0.23124768086210987,-1.2857762510453088
"oh babe what would you say, hurricane smith",0.9242069082428989,1.312795096960532,0.8941833032399609,-1.3790816208968428,1.2250043847517549,0.570690873761352,-0.3082176273696138,-1.0635576196098033,-0.4129331839163366,-0.8430132889483001,0.6661403744249075,0.23124768086210987,-0.4808893601479691
"i found a reason - 2015 remaster, the velvet underground",-1.5562439635044842,-0.7712419303393431,-1.5180811085737664,0.030566770187291505,-0.7611101702644228,0.570690873761352,-0.5082912014001572,-0.8666610209891192,-0.41527311240564735,-0.5638695403551705,-0.9682747483484765,-2.7611663386520493,0.18984971559981392
"satellite of love - demo version; 2015 remaster, the velvet underground",0.22685333767564106,-0.3961152654253657,-0.24557730120333685,0.030566770187291505,0.08943788640249724,0.570690873761352,-0.10436908024415442,0.10694863107151434,-0.4174330463957804,-0.4208783105635895,-0.16701270035469548,0.23124768086210987,-0.6656485173813999
"i can't stand it, the velvet underground",0.2703964037951164,0.20825547249159762,-0.4698675406319379,1.440215161271426,-1.4080357495247984,0.570690873761352,-0.47431644354591396,-1.0827374802033083,-0.41567688384974877,0.05783145873865962,1.1046419927299616,0.23124768086210987,-0.4278647169976376
"friends, the velvet underground",-0.22036367956913214,0.006798559852610358,-1.3578737946961943,-0.25136290802953537,-1.2539932242992746,0.570690873761352,-0.470541470450998,1.8110328994163798,-0.3714128312006038,-0.4208783105635895,-0.42612729298950053,0.23124768086210987,-0.8958751731110443
"sad song - demo version; 2015 remaster, the velvet underground",-1.5724021133415913,0.5278078166775786,-1.8339183845038372,-0.8152222644631891,-0.8493996038274167,0.570690873761352,-0.2176182730916318,0.42780131757996176,-0.38376921033334677,-0.07272575107104465,-0.5098412383022835,0.23124768086210987,-0.3213622286187667
"achilles last stand - 1990 remaster, led zeppelin",0.8254393430048255,-1.4103466187113043,1.2145979309951047,-0.8152222644631891,0.2100735989285099,0.570690873761352,-0.00999475287125665,-1.0644845273708277,0.21984477501734168,0.06404846872959793,-1.0041521534825264,0.23124768086210987,4.340274347828325
"voilà, françoise hardy",-2.1193659776327465,-2.8483321675482176,-0.414939318731056,-0.5332925862463622,0.18488592268681525,0.570690873761352,-0.44034168569167065,-0.7786047836918009,1.3679177967997604,-0.5327844904004789,-0.465991076471778,0.23124768086210987,-0.41230855566314933
"i put a spell on you, nina simone",-1.1730649816530934,-0.7990290907033414,-1.0191497596407564,0.3124964484041184,0.016526192018643335,-1.7522621194362638,-0.4611040377137082,1.604261168110936,-0.414820693799606,-0.14111286097136602,-0.8526697762498714,-2.7611663386520493,-0.9505540038468349
"my baby's gone, the ravens",0.5011571670531925,1.6879217618745088,-1.3807605538215617,0.030566770187291505,-0.5142709430958121,-1.7522621194362638,-0.22705570582892157,1.96789421282051,-0.4174330463957804,-0.327623160699515,0.85748653513984,0.23124768086210987,-0.8183776177374829
"i put a spell on you, screamin' jay hawkins",1.7988454604644724,1.4517308987805237,-0.8543650939381109,0.030566770187291505,-0.42810257700580323,-1.7522621194362638,0.5751260768407099,0.9910760338947918,-0.34397583186648156,-0.7659223650606652,1.439497773981094,-2.7611663386520493,-1.071411668052943
"take me out, young summer",0.19278832048658884,-1.32003834752831,-2.200106530509716,0.5944261266209453,-1.9764818322847353,-1.7522621194362638,-0.3063301408221558,2.153275765025391,-0.4174075066357619,1.1395911971619241,-2.018685443106493,0.23124768086210987,-0.22719816681910748
"with arms outstretched, rilo kiley",-0.5866500502271839,-1.0074327934333287,-0.8314783348127435,-0.25136290802953537,0.13291976959868634,0.570690873761352,-0.4686539839035401,0.916210407042821,-0.4174330463957804,0.13243557862991964,-1.5622451222344136,0.23124768086210987,-0.18957106427589146
"orange sky, kat cunning",0.09290157603901901,-0.8684969916133373,-2.03532186480707,-0.8152222644631891,-1.706575996347414,0.570690873761352,-0.23838062511366936,1.5187004517086833,-0.4171961347171329,-0.3400571806813915,-2.0242663727940116,0.23124768086210987,0.6696547557985828
"crosses, josé gonzález",0.4261371856666256,0.8959876915005568,-1.1702023698681816,1.7221448394882528,-0.2470164414997227,-1.7522621194362638,-0.4573290646187923,2.1425806754751093,-0.30165280097873987,-0.5763035603370471,-1.1237435039293593,0.23124768086210987,-0.8785855138274106
"ask me anything, the strokes",0.3178216227975347,-1.201942915981317,-1.5775866822997218,0.8763558048377722,-0.6235059179545315,0.570690873761352,-0.3648422237933524,0.9482956756936658,3.59595781364869,-0.290321100753885,-0.4022090229001339,0.23124768086210987,-0.5546140082204493
"i'm sticking with you, the velvet underground",-1.3858489288586313,-0.6531464987923501,-2.54295018220772,0.030566770187291505,-3.224199773268066,0.570690873761352,0.5487012651762984,2.2958769590291452,-0.4173313738273259,-0.3214061507085766,-0.8367242628569603,0.23124768086210987,-1.0508702838581672
"dopey joe, the velvet underground",-0.2567020295274742,1.4031033681435259,-0.2821961158039253,-1.3790816208968428,0.10534589244988365,0.570690873761352,-0.17043110940518297,-0.38146045839134474,-0.4174330463957804,-0.6882097401739364,1.2999745317931224,0.23124768086210987,-0.5716770664649791
"stephanie says, the velvet underground",-0.3464811867392775,0.1596279418546005,-1.907156013705013,-1.3790816208968428,-2.995389619619826,0.570690873761352,-0.39126703545776376,1.9465040337199466,-0.4139839626142391,-0.4084442905817129,-0.09525789008659609,0.23124768086210987,-0.7916386951232132
"andy's chest, the velvet underground",-0.6457567022287217,0.7987326302265625,-0.9001386121888458,-1.3790816208968428,-2.291725485457106,0.570690873761352,-0.298780194632324,-0.44563099569303427,-0.4174330463957804,-0.2778870807720086,1.4674024224186881,0.23124768086210987,-0.7786431255305999
"season of the witch, lana del rey",-0.9252017610998987,0.9654555924105527,-1.9025786618799396,-0.8152222644631891,-1.3205417162641737,0.570690873761352,-0.26669292332553873,2.1069303769741703,-0.2851127659191626,-0.5016994404457874,-0.8885471813839213,0.23124768086210987,0.09318171231805572
"lisa says - live, the velvet underground",-1.886926445560426,-0.4308492158803636,-0.8314783348127435,0.030566770187291505,-0.3729548227081974,0.570690873761352,-0.3006676811797819,1.09089686969742,-0.4174330463957804,0.35624793830369816,-0.21484924053342871,0.23124768086210987,1.369840636577928
"she's my best friend, the velvet underground",0.390952989268077,0.3332976941295902,-0.817746279337523,-1.3790816208968428,-1.85637638662697,0.570690873761352,-0.3950420085526798,-0.5062365031446299,-0.4174056093964462,1.1520252171438008,1.272069883355528,0.23124768086210987,-0.8146047104364016
"foggy notion, the velvet underground",0.8954230179486584,0.20825547249159762,0.7614401003128302,-0.8152222644631891,-1.701008194230829,0.570690873761352,-0.17420608250009886,-1.0860493929340453,0.12741516733146901,-0.06029173108916803,1.4434841523293216,0.23124768086210987,1.8446264637605438
"hey jude, the beatles",-1.6847047521445133,-0.5072639068813587,0.05195056742643955,0.030566770187291505,0.46513196255493683,0.570690873761352,-0.5517033919916902,-0.7629186523513879,-0.4174330463957804,1.257714386989752,0.02831983870846477,0.23124768086210987,-0.0007897385983650967
"one vision - remastered 2011, queen",-0.08662176403429121,-0.5211574870633578,1.3793825966977509,-0.8152222644631891,0.478388634261092,0.570690873761352,3.963164429527742,-0.927266528440715,-0.41620713791489405,0.9033448175062688,-0.9961793967860709,0.23124768086210987,0.816934101164215
"friends will be friends - remastered 2011, queen",-1.65791439981719,-0.6461997087013505,-0.405784615080909,-0.25136290802953537,0.3900992006980981,-1.7522621194362638,-0.5045162283052412,-0.9529347433613907,-0.4173634809542063,0.8784767775425156,-0.9005063164286045,-2.7611663386520493,0.09045116979685276
"dream a little dream of me (with paul weston & his music from hollywood), doris day",0.8842662002039898,-1.035219953797327,-2.268766807885818,-1.3790816208968428,-2.2543416712457485,0.570690873761352,-0.27613035606282854,2.1960561232265174,-0.417401814917815,-0.6390953612455239,-1.2911713945549257,0.23124768086210987,-0.1761902729168014
"fuck it i love you, lana del rey",0.26081343181380295,-0.02098860051138799,-0.771972761086788,1.158285483054599,-0.38753716158496854,-1.7522621194362638,-0.20818084035434212,2.092670257573795,-0.4119359170965679,-0.4208783105635895,-1.4944766903145417,0.23124768086210987,-0.23380358710898852
"love song, lana del rey",0.41270703515266616,-1.118581434889322,-2.5232675693599043,1.158285483054599,-1.9451960870582083,0.570690873761352,-0.2799053291577444,2.352917436630647,-0.41564283083639086,-0.7087258731440329,-1.3429943130818867,0.23124768086210987,-0.10874247362750153
"mambo sun - remastered, t. rex",2.0498913468946753,-0.11129687169438263,-0.03501911724995677,1.7221448394882528,-0.3909838962285684,0.570690873761352,0.8865613571712728,-0.8709390568092319,3.6008225298426835,0.08891650869335116,0.6103310775497187,0.23124768086210987,-0.20352968828469667
"ain't no mountain high enough, eddie money",0.08856475660221994,0.5833821374055753,-0.09452469097591215,1.158285483054599,0.5224007843255273,-1.7522621194362638,-0.5026287417577833,-0.014262383831677066,-0.4174330463957804,-0.33384017069045335,0.49871248379934113,0.23124768086210987,-0.8723086650442303
"sixteen, iggy pop",0.08457768066838822,-0.1251904518763818,1.4114240594732654,-0.25136290802953537,0.8607110462666087,0.570690873761352,0.25047839067794136,-0.19607890618646395,1.9370895914969757,3.5580080836369237,-0.027489458166723563,0.23124768086210987,-1.0460436817252523
"ooh la la - 2015 remaster, faces",0.8875188147815889,0.4722334959495819,-0.5797239844337017,-0.8152222644631891,-0.28572592288169574,0.570690873761352,-0.4516666049764185,0.43849640713024335,-0.4166011799266075,-0.6546378862228697,0.6023583208532636,0.23124768086210987,-0.27151000001589093
"gimme some lovin' - single mix, the spencer davis group",0.8731443568096172,-0.2919134140603719,0.30828226963055455,0.5944261266209453,0.2782128914981482,0.570690873761352,-0.41391687402725935,-1.0424169925987468,0.8279342992665039,1.1520252171438008,-0.17897183539937925,0.23124768086210987,-0.7358948395036339
"everyday - single version, buddy holly",0.4561451782212518,1.3892097879615266,-1.664556366976118,0.8763558048377722,-0.41245970439253976,0.570690873761352,-0.3705046834357263,0.6844834667867202,-0.4174330463957804,-0.7068607701467513,-0.2586994023639342,0.23124768086210987,-1.253746194167961
"i feel fine - remastered 2009, the beatles",-1.1393147336167118,0.36803164458458815,0.8712965441145935,0.5944261266209453,0.5019855098980487,0.570690873761352,-0.17420608250009886,0.1212087504718898,-0.41741329564803276,1.3509695368538261,0.8933639402738903,0.23124768086210987,-1.1162786737955313
"surf city - remastered 1990/stereo remix, jan & dean",0.8897571732005818,-0.458636376244362,0.12061084480254192,0.8763558048377722,-1.2516070233921666,0.570690873761352,-0.42524179331200707,1.033856392095918,-0.41742501961406026,0.8971278075153305,1.4514569090257772,0.23124768086210987,-0.8599135882052426
"crying, roy orbison",-0.9006847415418641,-1.285304397073312,-1.4997717012734726,-0.8152222644631891,-0.0821034454751516,0.570690873761352,-0.5328285265171105,1.6149562576612178,-0.4173931070758277,-0.5638695403551705,-1.65791820259188,0.23124768086210987,-0.8209382094793579
"runaround sue, dion",-1.484686442797297,-1.1880493357993178,-0.062483228200397714,-0.8152222644631891,-0.15872700793672878,0.570690873761352,1.3395581285611822,0.5204920936824022,-0.4174330463957804,0.3500309283127599,0.08014275723542577,0.23124768086210987,-0.7627810527933212
"oh, pretty woman, roy orbison",0.17467160703286297,0.5833821374055753,-0.08079263550069168,1.158285483054599,-0.07653564335856619,0.570690873761352,-0.3742796565306422,1.4616599741071814,-0.4174330463957804,-0.7621921590661023,1.5152389625974214,0.23124768086210987,-0.6796977818058466
"surfin' u.s.a. - remastered, the beach boys",1.2868209721197896,0.10405362112660457,1.068122672592754,-0.5332925862463622,0.8548781107159008,0.570690873761352,-0.34030489867639896,1.269148362202113,-0.4174330463957804,-0.514133460427664,1.5431436110350158,0.23124768086210987,-1.0146141176015302
"i get around (mono), the beach boys",0.7659479731500233,-1.0074327934333287,0.01990910465092512,1.158285483054599,0.3657069247587726,-1.7522621194362638,-0.006219779776340758,0.19607437732386074,-0.4174330463957804,-0.7982508170135444,-0.25471302401570645,0.23124768086210987,-1.184406276202143
"hey jude - remastered 2015, the beatles",0.8662893841514507,-1.035219953797327,-0.062483228200397714,1.440215161271426,0.39566700281468326,0.570690873761352,-0.5271660668747367,-1.047408034388878,-0.41736591331230327,-0.6633417002101831,-0.18295821374760657,0.23124768086210987,2.11565263658086
"it's only love - remastered 2009, the beatles",-0.32465719215409444,0.6528500383155712,-0.3188149304045127,-1.3790816208968428,0.2416244775891593,0.570690873761352,-0.5366034996120265,-0.3030298016892798,-0.4174330463957804,-0.9418637478042192,0.4269576735312417,-2.7611663386520493,-1.3872935165638922
"over you - live, the velvet underground",-0.7198323761572768,1.3266886771425304,-0.9092933158389928,0.5944261266209453,-0.7401646289686978,0.570690873761352,-0.2100683269018,1.433139735306431,-0.4174330463957804,3.0171282144252913,0.9611323721937624,0.23124768086210987,-0.6487214197603325
"supergirl, reamonn",-0.21676132148856522,0.8820941113185575,-0.48359959610715836,0.3124964484041184,-0.08183831204102818,-1.7522621194362638,-0.4611040377137082,-0.6024923090971641,-0.3639211682618541,-0.6353651552509609,-0.8048332360711382,0.23124768086210987,0.08093392615448557
"give me love, ed sheeran",-0.22277690973960923,-0.06266934105738552,-1.3395643873959004,-1.097151942680016,-0.17808174862771556,0.570690873761352,-0.14966875738314536,1.3867943472552107,-0.4174330463957804,-0.514133460427664,-1.865209876699724,0.23124768086210987,3.2569740902358797
"skinny love, birdy",1.5398953708672038,-1.083847484434324,-1.513503756748693,-0.25136290802953537,0.18753725702804624,0.570690873761352,-0.0571819165577056,2.3065720485794268,-0.41227644723014745,-0.47683140048203426,-1.6300135541542857,0.23124768086210987,-0.4287711211540536
"lucy in the sky with diamonds - remastered 2009, the beatles",-2.0056993391682503,-1.5562292106222957,-1.353296442871121,-0.8152222644631891,0.03985793422147681,0.570690873761352,-0.48564136283066167,-0.9201364687405272,-0.4174330463957804,-0.3462741906723298,0.35918924161136917,-8.745994377680368,-0.34507602736099824
"strawberry fields forever - remastered 2009, the beatles",-0.8592051620898974,-1.0074327934333287,-0.5431051698331137,1.440215161271426,-0.8178487251667669,0.570690873761352,2.3399259987138996,0.11051366092160819,-0.41676171556100927,-0.7671657670588529,-1.151648152366954,0.23124768086210987,0.09513048125434996
"what i'd say (remastered), ray charles",1.924788095883136,-1.0074327934333287,0.0061770491757046474,-0.25136290802953537,0.7893901524874939,0.570690873761352,2.1134276130189447,1.4367047651565246,-0.4174330463957804,-0.06029173108916803,0.49871248379934113,0.23124768086210987,0.7579838408413144
"i only wanna be with you, bay city rollers",0.32848879963804917,0.40971238513058567,1.315299671146722,-0.8152222644631891,-0.1783468820618385,0.570690873761352,-0.011882239418714528,0.16042407882292212,-0.41729537492749036,2.1902658856304975,1.487334314159827,0.23124768086210987,-0.25245285262724615
"satisfied mind - live at wfmu, east orange, nj - oct 1992, jeff buckley",-1.0512493195694508,-0.917124522250334,-2.7150586108304835,1.158285483054599,-2.2596443399282107,0.570690873761352,-0.40825441438488547,2.2352714515775496,-0.4172452683506922,-0.5203504704186023,-1.7615640396458019,-2.7611663386520493,1.3449145222764902
"morning theft, jeff buckley",-0.7362703207967577,-0.8962841519773352,-1.5455452195242072,0.030566770187291505,-0.6696391354919515,0.570690873761352,-0.45921655116625026,1.372534227854835,-0.4174330463957804,-0.5203504704186023,-2.0549614860753653,-2.7611663386520493,-0.2325346212900062
"if you knew - live at sin-é, new york, ny - july/august 1993, jeff buckley",1.7863945917588242,-1.8132604439892799,-2.549358474762823,0.8763558048377722,-3.9063880992668136,0.570690873761352,-0.17798105559501473,2.1069303769741703,-0.4123250943920874,3.8750755931747767,-1.8094005798245352,-2.7611663386520493,0.3350216713017792
"fox on the run, manfred mann",-0.8722855691008885,0.0554260904896067,0.5142631017588616,-1.3790816208968428,0.5881538759880574,0.570690873761352,-0.40070446819505356,-0.8873381941196637,-0.4174330463957804,0.93442986746096,0.8535001567916126,0.23124768086210987,-0.8614318151672392
"pretty flamingo, manfred mann",-0.31238119519992885,0.12489399139960257,-0.1219888019263531,0.5944261266209453,0.043039535430954186,0.570690873761352,-0.49319130902049346,-0.6809229657992292,-0.4174330463957804,3.4087998438544043,1.048832695854773,0.23124768086210987,-1.006297859466414
"the mighty quinn, manfred mann",-1.0355808106364983,0.4444463355855836,0.3769425470066569,1.7221448394882528,0.5658826675217166,0.570690873761352,-0.07228180893736916,0.48840682503155747,-0.4174330463957804,0.2319077384849322,1.2322060998732502,0.23124768086210987,-0.7381608498946737
"do wah diddy diddy, manfred mann",0.10517757299318456,0.8751473212275572,-0.29135081945407176,-0.25136290802953537,0.2514344146517144,0.570690873761352,-0.09493164750686463,-0.1532985479853376,-0.4174330463957804,-0.8641511229174904,1.5112525842491937,0.23124768086210987,-1.082288517929934
"i'm a man, the spencer davis group",0.22989610615145947,0.10405362112660457,1.4114240594732654,1.158285483054599,0.9087001978428911,0.570690873761352,0.5185014804169712,-0.9518652344063627,-0.4174330463957804,-0.37114223063608304,0.2595297829056754,0.23124768086210987,-0.7111160158776136
"friday i'm in love, the cure",0.4814316334858155,-0.06266934105738552,0.6470063046859929,-1.3790816208968428,-0.8602700746264637,-1.7522621194362638,-0.3742796565306422,-1.0838711596956383,-0.41686873931727714,0.8909107975243922,-0.29059042914975636,0.23124768086210987,-0.2778548291108024
"freedom exists, jim morrison",1.7529241385248173,-0.6323061285193513,-2.3465817889120677,-0.8152222644631891,-5.356402850486074,-1.7522621194362638,15.552331830919593,2.249531570977925,-0.41742618714594687,-0.1224618309985511,0.5345898889333915,-8.745994377680368,-2.4755789970166253
"stoned immaculate, jim morrison",-0.08630699488162029,1.4864648492355217,-1.0649232778914912,-0.25136290802953537,-1.8995931363890344,0.570690873761352,0.9431859535950113,-0.631012547897915,-0.4150833884740816,0.11378454865710438,1.1445057762122393,0.23124768086210987,-1.649697519846302
"awake, jim morrison",0.09856742078709564,-1.7021118025332869,-1.0740779815416381,-0.8152222644631891,-1.9287578141425756,0.570690873761352,1.4150575904595006,1.7504273919647841,-0.4174330463957804,3.707216323419442,-1.6858228510294744,-2.7611663386520493,-2.3014021083093508
"to come of age, jim morrison",-1.9903455993879695,0.8404133707725593,-1.9803936429061886,0.3124964484041184,-4.655920317532832,0.570690873761352,16.420575642750254,1.4295747054563368,-0.4174330463957804,0.1448695986117959,-1.4187355016982142,0.23124768086210987,-2.008780856462425
"curses, invocations, jim morrison",0.6457411311800321,-0.2919134140603719,-1.4036473129469293,-0.8152222644631891,-1.817932038679118,0.570690873761352,-0.32709249284419323,0.5133620339822145,-0.4173727239149749,-0.7093475741431267,0.10804740567302015,-2.7611663386520493,-1.4108600246307061
"dawn's highway, jim morrison",-0.4883371515429691,-1.1602621754353195,-2.067363327582585,1.7221448394882528,-6.708848497948033,0.570690873761352,7.190766425680848,1.9322439143195713,-0.41737758863116886,1.6431690064279265,-1.9190259844007986,-2.7611663386520493,-1.779313314213779
"lament, jim morrison",-1.567960370853901,-0.23633909333237518,-2.3191176779616267,-0.8152222644631891,-4.156939194513148,0.570690873761352,7.360640214952064,2.096235287423889,-0.41735034622048245,1.6307349864460499,-0.3384269693284896,0.23124768086210987,-1.1350072496774752
"bird of prey, jim morrison",-2.580502786295633,0.22214905267359755,-2.1817971232094218,-1.097151942680016,-3.987518930108484,0.570690873761352,5.057906627053357,2.3422223470803654,-0.4171698652496853,0.49923916809527924,-1.5941361490202357,0.23124768086210987,-1.9844665649665678
"a feast of friends, jim morrison",-1.7613335536447323,-1.7507393331702836,-1.8339183845038372,-1.3790816208968428,-2.0183729148761853,-1.7522621194362638,-0.44222917223912867,1.2156729144507048,0.16146818068942206,-0.09137678104385956,-0.8327378845087325,0.23124768086210987,-1.2276190943592722
"american night, jim morrison",1.7342128611160466,-1.4589741493483015,-2.255034752410598,-0.5332925862463622,-3.3554408231590043,0.570690873761352,7.020892636409632,0.7557840637885971,-0.4173761292163106,3.0668642943527975,-2.1570127717899967,-2.7611663386520493,-2.3846440000241977
"too much blood, the rolling stones",-0.2131589634079978,0.437499545494584,0.8026362667384911,0.3124964484041184,-0.3726896892740744,-1.7522621194362638,-0.07228180893736916,-1.0238788373782586,0.43875700374704013,-0.902074883862214,-0.05938048495254616,0.23124768086210987,1.5364603806310853
"promised land - stereo remix, chuck berry",1.5345093209215008,-0.47252995642636075,0.8941833032399609,-1.3790816208968428,-0.6704345357943204,0.570690873761352,1.5471816487815577,-0.7319028926555713,-0.4174330463957804,1.4255736567450858,1.523211719293877,0.23124768086210987,-0.9924072157693401
"i don't want to discuss it, little richard",0.7476913622951106,0.5972757175875745,0.5554592681845231,-0.8152222644631891,-0.11365432413580101,0.570690873761352,-0.2346056520187535,1.0623766308966691,-0.4174330463957804,0.21325670851211728,1.2282197215250221,0.23124768086210987,-1.0664264451926555
"nothing's gonna hurt you baby, cigarettes after sex",-0.894983922443491,-0.1807647726043785,-1.32583233192068,-0.25136290802953537,-1.2966797071930942,0.570690873761352,-0.5158411475899889,-0.11764824948439895,0.24416835598730818,-0.5016994404457874,-1.9222150870793808,0.23124768086210987,0.5366965961043221
"can't stand it, wilco",-0.8281129646760703,0.19436189230959844,0.9262247660154753,0.5944261266209453,1.5102879598682155,0.570690873761352,-0.5290535534221947,-1.0153227657380333,-0.3556511507320655,0.5551922580137236,1.0408599391583178,0.23124768086210987,-0.13585528795629284
"she's a jar, wilco",-1.7079277207415673,-1.104687854707323,-0.38289785595554154,0.5944261266209453,0.7925717536969715,0.570690873761352,-0.5064037148526992,-0.8634524941240348,-0.41670820368287537,-0.5452185103823555,-0.912465451473288,0.23124768086210987,0.49802712878122773
"a shot in the arm, wilco",0.13703920611354029,0.1457343616726021,0.7614401003128302,-0.8152222644631891,1.1099364743423275,0.570690873761352,-0.4441166587865866,-0.9140759179953678,-0.4173333197138035,-0.6098754142881138,-0.027489458166723563,0.23124768086210987,0.23652952965523397
"we're just friends, wilco",-1.6253532796908978,-1.2644640268003133,-1.664556366976118,-1.3790816208968428,-0.39310496370155346,0.570690873761352,-0.2817928157052023,1.9286788844694773,0.3025449503152278,-0.6527727832255881,-1.8213597148692184,0.23124768086210987,-0.8413323029987161
"i'm always in love, wilco",-0.12575806201637463,-0.30580699424237107,1.5029710959747347,1.7221448394882528,1.3387466279905669,0.570690873761352,-0.01376972596617254,-1.07938635214422,-0.4168930628982471,-0.13489585098042772,0.4269576735312417,0.23124768086210987,-0.20156958929644725
"nothing'severgonnastandinmyway (again), wilco",0.2800842988273217,0.12489399139960257,1.109318839018415,-1.097151942680016,1.4050299865213431,0.570690873761352,-0.42524179331200707,-0.9732554135069257,-0.41742390072933566,0.20082268853024068,0.49871248379934113,0.23124768086210987,-0.4327026491825076
"pieholden suite, wilco",-0.4588537742427935,-1.1255282249803216,-0.7673954092617146,-0.8152222644631891,-0.21307936193196528,0.570690873761352,-0.31388008701198755,-0.10338813008402348,-0.34397583186648156,-0.788925302027137,-1.7177138778152965,0.23124768086210987,-0.3684952447523947
"via chicago, wilco",-1.0067269716416647,0.034585720216608704,-0.9092933158389928,-0.8152222644631891,0.2721148225133164,0.570690873761352,-0.510178687947615,0.0035627654187922577,-0.4173172661503633,-0.6303915472582102,-0.3344405909802618,0.23124768086210987,1.072687363948923
"elt, wilco",0.13980217978698523,-0.11824366178538222,1.2603714492458395,-0.25136290802953537,1.2865153414683153,0.570690873761352,-0.3874920623628479,-1.0834861364718278,-0.4169509530209556,0.7479195677328111,-0.6892282639725329,0.23124768086210987,-0.14612031502770315
"my darling, wilco",-1.8610454263408178,-0.5767318077913546,-0.14487556105172056,1.158285483054599,0.3553667208279713,0.570690873761352,-0.5479284188967742,-0.834932255323284,2.6522028720139907,-0.6335000522536794,-1.1835391791527758,0.23124768086210987,-0.2364661493184603
"when you wake up feeling old, wilco",-0.15534636236744054,-1.0560603240703257,-0.38289785595554154,0.5944261266209453,0.013609724243289387,0.570690873761352,-0.051519456915331704,0.9768159144944163,-0.41694171006018704,-0.7298637071132231,-0.03944859321140731,0.23124768086210987,-0.04626856714653404
"summer teeth, wilco",0.43827328521960346,0.7848390500445633,0.8255230258638585,-0.8152222644631891,0.840560905273253,0.570690873761352,-0.4460041453340446,-0.12477830918458667,-0.4173938854304187,1.195544287080369,0.6063446992014909,0.23124768086210987,-0.4328499398579252
